stem,date,video_path,tile_time_s,label,era,split,source_batch
CAMHDA301-20241104T061500,2024-11-04,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/04/CAMHDA301-20241104T061500.mp4,840,0,blurry,train,full_2023_2024
CAMHDA301-20241104T061500,2024-11-04,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/04/CAMHDA301-20241104T061500.mp4,210,0,blurry,train,full_2023_2024
CAMHDA301-20241104T061500,2024-11-04,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/04/CAMHDA301-20241104T061500.mp4,180,0,blurry,train,full_2023_2024
CAMHDA301-20241104T091500,2024-11-04,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/04/CAMHDA301-20241104T091500.mp4,210,0,blurry,train,full_2023_2024
CAMHDA301-20241104T091500,2024-11-04,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/04/CAMHDA301-20241104T091500.mp4,660,0,blurry,train,full_2023_2024
CAMHDA301-20241104T091500,2024-11-04,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/04/CAMHDA301-20241104T091500.mp4,600,0,blurry,train,full_2023_2024
CAMHDA301-20241104T091500,2024-11-04,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/04/CAMHDA301-20241104T091500.mp4,510,0,blurry,train,full_2023_2024
CAMHDA301-20241104T121500,2024-11-04,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/04/CAMHDA301-20241104T121500.mp4,120,0,blurry,train,full_2023_2024
CAMHDA301-20241104T121500,2024-11-04,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/04/CAMHDA301-20241104T121500.mp4,720,0,blurry,train,full_2023_2024
CAMHDA301-20241104T121500,2024-11-04,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/04/CAMHDA301-20241104T121500.mp4,840,0,blurry,train,full_2023_2024
CAMHDA301-20241104T121500,2024-11-04,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/04/CAMHDA301-20241104T121500.mp4,330,0,blurry,train,full_2023_2024
CAMHDA301-20241104T151500,2024-11-04,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/04/CAMHDA301-20241104T151500.mp4,240,0,blurry,train,full_2023_2024
CAMHDA301-20241104T151500,2024-11-04,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/04/CAMHDA301-20241104T151500.mp4,150,0,blurry,train,full_2023_2024
CAMHDA301-20241104T151500,2024-11-04,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/04/CAMHDA301-20241104T151500.mp4,480,0,blurry,train,full_2023_2024
CAMHDA301-20241104T151500,2024-11-04,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/04/CAMHDA301-20241104T151500.mp4,90,0,blurry,train,full_2023_2024
CAMHDA301-20241104T181500,2024-11-04,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/04/CAMHDA301-20241104T181500.mp4,600,0,blurry,train,full_2023_2024
CAMHDA301-20241104T181500,2024-11-04,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/04/CAMHDA301-20241104T181500.mp4,330,0,blurry,train,full_2023_2024
CAMHDA301-20241104T181500,2024-11-04,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/04/CAMHDA301-20241104T181500.mp4,570,0,blurry,train,full_2023_2024
CAMHDA301-20241104T181500,2024-11-04,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/04/CAMHDA301-20241104T181500.mp4,360,0,blurry,train,full_2023_2024
CAMHDA301-20241104T211500,2024-11-04,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/04/CAMHDA301-20241104T211500.mp4,360,0,blurry,train,full_2023_2024
CAMHDA301-20241104T211500,2024-11-04,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/04/CAMHDA301-20241104T211500.mp4,600,0,blurry,train,full_2023_2024
CAMHDA301-20241104T211500,2024-11-04,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/04/CAMHDA301-20241104T211500.mp4,480,0,blurry,train,full_2023_2024
CAMHDA301-20241104T211500,2024-11-04,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/04/CAMHDA301-20241104T211500.mp4,720,0,blurry,train,full_2023_2024
CAMHDA301-20241111T001500,2024-11-11,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/11/CAMHDA301-20241111T001500.mp4,420,0,blurry,test,full_2023_2024
CAMHDA301-20241111T001500,2024-11-11,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/11/CAMHDA301-20241111T001500.mp4,30,0,blurry,test,full_2023_2024
CAMHDA301-20241111T001500,2024-11-11,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/11/CAMHDA301-20241111T001500.mp4,510,0,blurry,test,full_2023_2024
CAMHDA301-20241111T001500,2024-11-11,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/11/CAMHDA301-20241111T001500.mp4,480,0,blurry,test,full_2023_2024
CAMHDA301-20241111T031500,2024-11-11,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/11/CAMHDA301-20241111T031500.mp4,660,0,blurry,test,full_2023_2024
CAMHDA301-20241111T031500,2024-11-11,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/11/CAMHDA301-20241111T031500.mp4,510,0,blurry,test,full_2023_2024
CAMHDA301-20241111T031500,2024-11-11,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/11/CAMHDA301-20241111T031500.mp4,450,0,blurry,test,full_2023_2024
CAMHDA301-20241111T031500,2024-11-11,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/11/CAMHDA301-20241111T031500.mp4,840,0,blurry,test,full_2023_2024
CAMHDA301-20241111T061500,2024-11-11,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/11/CAMHDA301-20241111T061500.mp4,840,0,blurry,test,full_2023_2024
CAMHDA301-20241111T061500,2024-11-11,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/11/CAMHDA301-20241111T061500.mp4,150,0,blurry,test,full_2023_2024
CAMHDA301-20241111T061500,2024-11-11,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/11/CAMHDA301-20241111T061500.mp4,630,0,blurry,test,full_2023_2024
CAMHDA301-20241111T061500,2024-11-11,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/11/CAMHDA301-20241111T061500.mp4,510,0,blurry,test,full_2023_2024
CAMHDA301-20241111T091500,2024-11-11,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/11/CAMHDA301-20241111T091500.mp4,840,0,blurry,test,full_2023_2024
CAMHDA301-20241111T091500,2024-11-11,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/11/CAMHDA301-20241111T091500.mp4,90,0,blurry,test,full_2023_2024
CAMHDA301-20241111T091500,2024-11-11,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/11/CAMHDA301-20241111T091500.mp4,720,0,blurry,test,full_2023_2024
CAMHDA301-20241111T091500,2024-11-11,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/11/CAMHDA301-20241111T091500.mp4,540,0,blurry,test,full_2023_2024
CAMHDA301-20241111T121500,2024-11-11,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/11/CAMHDA301-20241111T121500.mp4,420,0,blurry,test,full_2023_2024
CAMHDA301-20241111T121500,2024-11-11,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/11/CAMHDA301-20241111T121500.mp4,180,0,blurry,test,full_2023_2024
CAMHDA301-20241111T121500,2024-11-11,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/11/CAMHDA301-20241111T121500.mp4,300,0,blurry,test,full_2023_2024
CAMHDA301-20241111T121500,2024-11-11,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/11/CAMHDA301-20241111T121500.mp4,210,0,blurry,test,full_2023_2024
CAMHDA301-20241111T151500,2024-11-11,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/11/CAMHDA301-20241111T151500.mp4,570,0,blurry,test,full_2023_2024
CAMHDA301-20241111T151500,2024-11-11,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/11/CAMHDA301-20241111T151500.mp4,150,0,blurry,test,full_2023_2024
CAMHDA301-20241111T151500,2024-11-11,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/11/CAMHDA301-20241111T151500.mp4,180,0,blurry,test,full_2023_2024
CAMHDA301-20241111T151500,2024-11-11,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/11/CAMHDA301-20241111T151500.mp4,750,0,blurry,test,full_2023_2024
CAMHDA301-20241111T181500,2024-11-11,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/11/CAMHDA301-20241111T181500.mp4,300,0,blurry,test,full_2023_2024
CAMHDA301-20241111T181500,2024-11-11,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/11/CAMHDA301-20241111T181500.mp4,270,0,blurry,test,full_2023_2024
CAMHDA301-20241111T181500,2024-11-11,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/11/CAMHDA301-20241111T181500.mp4,210,0,blurry,test,full_2023_2024
CAMHDA301-20241111T181500,2024-11-11,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/11/CAMHDA301-20241111T181500.mp4,90,0,blurry,test,full_2023_2024
CAMHDA301-20241111T211500,2024-11-11,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/11/CAMHDA301-20241111T211500.mp4,120,0,blurry,test,full_2023_2024
CAMHDA301-20241111T211500,2024-11-11,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/11/CAMHDA301-20241111T211500.mp4,780,0,blurry,test,full_2023_2024
CAMHDA301-20241111T211500,2024-11-11,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/11/CAMHDA301-20241111T211500.mp4,420,0,blurry,test,full_2023_2024
CAMHDA301-20241111T211500,2024-11-11,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/11/CAMHDA301-20241111T211500.mp4,630,0,blurry,test,full_2023_2024
CAMHDA301-20241118T001500,2024-11-18,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/18/CAMHDA301-20241118T001500.mp4,180,0,blurry,train,full_2023_2024
CAMHDA301-20241118T001500,2024-11-18,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/18/CAMHDA301-20241118T001500.mp4,120,0,blurry,train,full_2023_2024
CAMHDA301-20241118T001500,2024-11-18,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/18/CAMHDA301-20241118T001500.mp4,360,0,blurry,train,full_2023_2024
CAMHDA301-20241118T001500,2024-11-18,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/18/CAMHDA301-20241118T001500.mp4,570,0,blurry,train,full_2023_2024
CAMHDA301-20241118T031500,2024-11-18,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/18/CAMHDA301-20241118T031500.mp4,180,0,blurry,train,full_2023_2024
CAMHDA301-20241118T031500,2024-11-18,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/18/CAMHDA301-20241118T031500.mp4,480,0,blurry,train,full_2023_2024
CAMHDA301-20241118T031500,2024-11-18,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/18/CAMHDA301-20241118T031500.mp4,60,0,blurry,train,full_2023_2024
CAMHDA301-20241118T031500,2024-11-18,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/18/CAMHDA301-20241118T031500.mp4,690,0,blurry,train,full_2023_2024
CAMHDA301-20241118T061500,2024-11-18,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/18/CAMHDA301-20241118T061500.mp4,810,0,blurry,train,full_2023_2024
CAMHDA301-20241118T061500,2024-11-18,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/18/CAMHDA301-20241118T061500.mp4,180,0,blurry,train,full_2023_2024
CAMHDA301-20241118T061500,2024-11-18,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/18/CAMHDA301-20241118T061500.mp4,90,0,blurry,train,full_2023_2024
CAMHDA301-20241118T061500,2024-11-18,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/18/CAMHDA301-20241118T061500.mp4,390,0,blurry,train,full_2023_2024
CAMHDA301-20241118T091500,2024-11-18,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/18/CAMHDA301-20241118T091500.mp4,60,0,blurry,train,full_2023_2024
CAMHDA301-20241118T091500,2024-11-18,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/18/CAMHDA301-20241118T091500.mp4,660,0,blurry,train,full_2023_2024
CAMHDA301-20241118T091500,2024-11-18,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/18/CAMHDA301-20241118T091500.mp4,150,0,blurry,train,full_2023_2024
CAMHDA301-20241118T091500,2024-11-18,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/18/CAMHDA301-20241118T091500.mp4,420,0,blurry,train,full_2023_2024
CAMHDA301-20241118T121500,2024-11-18,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/18/CAMHDA301-20241118T121500.mp4,150,0,blurry,train,full_2023_2024
CAMHDA301-20241118T121500,2024-11-18,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/18/CAMHDA301-20241118T121500.mp4,510,0,blurry,train,full_2023_2024
CAMHDA301-20241118T121500,2024-11-18,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/18/CAMHDA301-20241118T121500.mp4,180,0,blurry,train,full_2023_2024
CAMHDA301-20241118T121500,2024-11-18,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/18/CAMHDA301-20241118T121500.mp4,690,0,blurry,train,full_2023_2024
CAMHDA301-20241118T151500,2024-11-18,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/18/CAMHDA301-20241118T151500.mp4,30,0,blurry,train,full_2023_2024
CAMHDA301-20241118T151500,2024-11-18,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/18/CAMHDA301-20241118T151500.mp4,750,0,blurry,train,full_2023_2024
CAMHDA301-20241118T151500,2024-11-18,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/18/CAMHDA301-20241118T151500.mp4,540,0,blurry,train,full_2023_2024
CAMHDA301-20241118T151500,2024-11-18,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/18/CAMHDA301-20241118T151500.mp4,660,0,blurry,train,full_2023_2024
CAMHDA301-20241118T181500,2024-11-18,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/18/CAMHDA301-20241118T181500.mp4,90,0,blurry,train,full_2023_2024
CAMHDA301-20241118T181500,2024-11-18,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/18/CAMHDA301-20241118T181500.mp4,660,0,blurry,train,full_2023_2024
CAMHDA301-20241118T181500,2024-11-18,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/18/CAMHDA301-20241118T181500.mp4,720,0,blurry,train,full_2023_2024
CAMHDA301-20241118T181500,2024-11-18,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/18/CAMHDA301-20241118T181500.mp4,120,0,blurry,train,full_2023_2024
CAMHDA301-20241118T211500,2024-11-18,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/18/CAMHDA301-20241118T211500.mp4,840,0,blurry,train,full_2023_2024
CAMHDA301-20241118T211500,2024-11-18,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/18/CAMHDA301-20241118T211500.mp4,420,0,blurry,train,full_2023_2024
CAMHDA301-20241118T211500,2024-11-18,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/18/CAMHDA301-20241118T211500.mp4,570,0,blurry,train,full_2023_2024
CAMHDA301-20241118T211500,2024-11-18,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/18/CAMHDA301-20241118T211500.mp4,510,0,blurry,train,full_2023_2024
CAMHDA301-20241125T001500,2024-11-25,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/25/CAMHDA301-20241125T001500.mp4,360,0,blurry,train,full_2023_2024
CAMHDA301-20241125T001500,2024-11-25,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/25/CAMHDA301-20241125T001500.mp4,810,0,blurry,train,full_2023_2024
CAMHDA301-20241125T001500,2024-11-25,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/25/CAMHDA301-20241125T001500.mp4,720,0,blurry,train,full_2023_2024
CAMHDA301-20241125T001500,2024-11-25,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/25/CAMHDA301-20241125T001500.mp4,300,0,blurry,train,full_2023_2024
CAMHDA301-20241125T031500,2024-11-25,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/25/CAMHDA301-20241125T031500.mp4,30,0,blurry,train,full_2023_2024
CAMHDA301-20241125T031500,2024-11-25,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/25/CAMHDA301-20241125T031500.mp4,330,0,blurry,train,full_2023_2024
CAMHDA301-20241125T031500,2024-11-25,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/25/CAMHDA301-20241125T031500.mp4,450,0,blurry,train,full_2023_2024
CAMHDA301-20241125T031500,2024-11-25,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/25/CAMHDA301-20241125T031500.mp4,720,0,blurry,train,full_2023_2024
CAMHDA301-20241125T061500,2024-11-25,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/25/CAMHDA301-20241125T061500.mp4,690,0,blurry,train,full_2023_2024
CAMHDA301-20241125T061500,2024-11-25,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/25/CAMHDA301-20241125T061500.mp4,210,0,blurry,train,full_2023_2024
CAMHDA301-20241125T061500,2024-11-25,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/25/CAMHDA301-20241125T061500.mp4,600,0,blurry,train,full_2023_2024
CAMHDA301-20241125T061500,2024-11-25,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/25/CAMHDA301-20241125T061500.mp4,540,0,blurry,train,full_2023_2024
CAMHDA301-20241125T091500,2024-11-25,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/25/CAMHDA301-20241125T091500.mp4,360,0,blurry,train,full_2023_2024
CAMHDA301-20241125T091500,2024-11-25,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/25/CAMHDA301-20241125T091500.mp4,750,0,blurry,train,full_2023_2024
CAMHDA301-20241125T091500,2024-11-25,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/25/CAMHDA301-20241125T091500.mp4,240,0,blurry,train,full_2023_2024
CAMHDA301-20241125T091500,2024-11-25,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/25/CAMHDA301-20241125T091500.mp4,120,0,blurry,train,full_2023_2024
CAMHDA301-20241125T121500,2024-11-25,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/25/CAMHDA301-20241125T121500.mp4,750,0,blurry,train,full_2023_2024
CAMHDA301-20241125T121500,2024-11-25,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/25/CAMHDA301-20241125T121500.mp4,600,0,blurry,train,full_2023_2024
CAMHDA301-20241125T121500,2024-11-25,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/25/CAMHDA301-20241125T121500.mp4,540,0,blurry,train,full_2023_2024
CAMHDA301-20241125T121500,2024-11-25,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/25/CAMHDA301-20241125T121500.mp4,330,0,blurry,train,full_2023_2024
CAMHDA301-20241125T151500,2024-11-25,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/25/CAMHDA301-20241125T151500.mp4,180,0,blurry,train,full_2023_2024
CAMHDA301-20241125T151500,2024-11-25,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/25/CAMHDA301-20241125T151500.mp4,840,0,blurry,train,full_2023_2024
CAMHDA301-20241125T151500,2024-11-25,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/25/CAMHDA301-20241125T151500.mp4,600,0,blurry,train,full_2023_2024
CAMHDA301-20241125T151500,2024-11-25,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/25/CAMHDA301-20241125T151500.mp4,540,0,blurry,train,full_2023_2024
CAMHDA301-20241125T181500,2024-11-25,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/25/CAMHDA301-20241125T181500.mp4,750,0,blurry,train,full_2023_2024
CAMHDA301-20241125T181500,2024-11-25,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/25/CAMHDA301-20241125T181500.mp4,210,0,blurry,train,full_2023_2024
CAMHDA301-20241125T181500,2024-11-25,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/25/CAMHDA301-20241125T181500.mp4,510,0,blurry,train,full_2023_2024
CAMHDA301-20241125T181500,2024-11-25,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/25/CAMHDA301-20241125T181500.mp4,600,0,blurry,train,full_2023_2024
CAMHDA301-20241125T211500,2024-11-25,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/25/CAMHDA301-20241125T211500.mp4,30,0,blurry,train,full_2023_2024
CAMHDA301-20241125T211500,2024-11-25,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/25/CAMHDA301-20241125T211500.mp4,270,0,blurry,train,full_2023_2024
CAMHDA301-20241125T211500,2024-11-25,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/25/CAMHDA301-20241125T211500.mp4,660,0,blurry,train,full_2023_2024
CAMHDA301-20241125T211500,2024-11-25,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/11/25/CAMHDA301-20241125T211500.mp4,450,0,blurry,train,full_2023_2024
CAMHDA301-20241202T001500,2024-12-02,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/12/02/CAMHDA301-20241202T001500.mp4,180,0,blurry,train,full_2023_2024
CAMHDA301-20241202T001500,2024-12-02,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/12/02/CAMHDA301-20241202T001500.mp4,60,0,blurry,train,full_2023_2024
CAMHDA301-20241202T001500,2024-12-02,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/12/02/CAMHDA301-20241202T001500.mp4,720,0,blurry,train,full_2023_2024
CAMHDA301-20241202T001500,2024-12-02,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/12/02/CAMHDA301-20241202T001500.mp4,780,0,blurry,train,full_2023_2024
CAMHDA301-20241202T031500,2024-12-02,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/12/02/CAMHDA301-20241202T031500.mp4,60,0,blurry,train,full_2023_2024
CAMHDA301-20241202T031500,2024-12-02,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/12/02/CAMHDA301-20241202T031500.mp4,840,0,blurry,train,full_2023_2024
CAMHDA301-20241202T031500,2024-12-02,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/12/02/CAMHDA301-20241202T031500.mp4,150,0,blurry,train,full_2023_2024
CAMHDA301-20241202T031500,2024-12-02,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/12/02/CAMHDA301-20241202T031500.mp4,690,0,blurry,train,full_2023_2024
CAMHDA301-20241202T061500,2024-12-02,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/12/02/CAMHDA301-20241202T061500.mp4,630,0,blurry,train,full_2023_2024
CAMHDA301-20241202T061500,2024-12-02,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/12/02/CAMHDA301-20241202T061500.mp4,210,0,blurry,train,full_2023_2024
CAMHDA301-20241202T061500,2024-12-02,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/12/02/CAMHDA301-20241202T061500.mp4,600,0,blurry,train,full_2023_2024
CAMHDA301-20241202T061500,2024-12-02,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/12/02/CAMHDA301-20241202T061500.mp4,780,0,blurry,train,full_2023_2024
CAMHDA301-20241202T091500,2024-12-02,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/12/02/CAMHDA301-20241202T091500.mp4,660,0,blurry,train,full_2023_2024
CAMHDA301-20241202T091500,2024-12-02,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2024/12/02/CAMHDA301-20241202T091500.mp4,540,0,blurry,train,full_2023_2024
